order_id,order_date,actual_returned,return_probability,risk_level,recommended_action,intervention_threshold,monitor_threshold,expected_avoided_return_cost,intervention_cost,net_expected_value
O032421,2025-10-23 00:42:18.063451,0,0.1635711321225069,MEDIUM,MONITOR,0.21,0.1,78.5141434188033,100.0,-21.4858565811967
O032422,2025-10-23 00:55:24.323108,0,0.1053931583129023,MEDIUM,MONITOR,0.21,0.1,50.5887159901931,100.0,-49.4112840098069
O032423,2025-10-23 01:08:30.582764,1,0.610813353075747,HIGH,INTERVENE,0.21,0.1,293.1904094763586,100.0,193.19040947635858
O032424,2025-10-23 01:21:36.842421,0,0.1364742081080478,MEDIUM,MONITOR,0.21,0.1,65.50761989186294,100.0,-34.492380108137056
O032425,2025-10-23 01:34:43.102077,1,0.2728161775536286,HIGH,INTERVENE,0.21,0.1,130.95176522574172,100.0,30.951765225741724
O032426,2025-10-23 01:47:49.361734,0,0.086580074136665,LOW,NO_ACTION,0.21,0.1,41.5584355855992,100.0,-58.4415644144008
O032427,2025-10-23 02:00:55.621390,0,0.2077400741907153,MEDIUM,MONITOR,0.21,0.1,99.71523561154333,100.0,-0.2847643884566651
O032428,2025-10-23 02:14:01.881047,0,0.2837007470410267,HIGH,INTERVENE,0.21,0.1,136.17635857969282,100.0,36.17635857969282
O032429,2025-10-23 02:27:08.140703,1,0.2082622513162563,MEDIUM,MONITOR,0.21,0.1,99.96588063180303,100.0,-0.03411936819696848
O032430,2025-10-23 02:40:14.400360,1,0.1882200425034502,MEDIUM,MONITOR,0.21,0.1,90.34562040165609,100.0,-9.654379598343908
O032431,2025-10-23 02:53:20.660016,1,0.1673381155300621,MEDIUM,MONITOR,0.21,0.1,80.3222954544298,100.0,-19.677704545570194
O032432,2025-10-23 03:06:26.919672,1,0.1865049657157447,MEDIUM,MONITOR,0.21,0.1,89.52238354355745,100.0,-10.477616456442547
O032433,2025-10-23 03:19:33.179329,0,0.1266816045598831,MEDIUM,MONITOR,0.21,0.1,60.807170188743875,100.0,-39.192829811256125
O032434,2025-10-23 03:32:39.438985,0,0.3261075093094262,HIGH,INTERVENE,0.21,0.1,156.5316044685246,100.0,56.53160446852459
O032435,2025-10-23 03:45:45.698642,0,0.1671953329543068,MEDIUM,MONITOR,0.21,0.1,80.25375981806727,100.0,-19.746240181932734
O032436,2025-10-23 03:58:51.958298,0,0.0678976790187727,LOW,NO_ACTION,0.21,0.1,32.590885929010895,100.0,-67.4091140709891
O032437,2025-10-23 04:11:58.217955,0,0.2484974172648825,HIGH,INTERVENE,0.21,0.1,119.2787602871436,100.0,19.278760287143598
O032438,2025-10-23 04:25:04.477611,0,0.1496726337218659,MEDIUM,MONITOR,0.21,0.1,71.84286418649563,100.0,-28.157135813504368
O032439,2025-10-23 04:38:10.737268,0,0.1004086211864619,MEDIUM,MONITOR,0.21,0.1,48.196138169501715,100.0,-51.803861830498285
O032440,2025-10-23 04:51:16.996924,0,0.2498898870915313,HIGH,INTERVENE,0.21,0.1,119.94714580393502,100.0,19.947145803935015
O032441,2025-10-23 05:04:23.256581,0,0.0935181964441973,LOW,NO_ACTION,0.21,0.1,44.8887342932147,100.0,-55.1112657067853
O032442,2025-10-23 05:17:29.516237,0,0.1723071426193415,MEDIUM,MONITOR,0.21,0.1,82.70742845728391,100.0,-17.29257154271609
O032443,2025-10-23 05:30:35.775894,0,0.1349826711655559,MEDIUM,MONITOR,0.21,0.1,64.79168215946683,100.0,-35.20831784053317
O032444,2025-10-23 05:43:42.035550,1,0.145749327488586,MEDIUM,MONITOR,0.21,0.1,69.95967719452128,100.0,-30.040322805478723
O032445,2025-10-23 05:56:48.295207,1,0.4639285106352739,HIGH,INTERVENE,0.21,0.1,222.68568510493148,100.0,122.68568510493148
O032446,2025-10-23 06:09:54.554863,0,0.1897290495908502,MEDIUM,MONITOR,0.21,0.1,91.0699438036081,100.0,-8.930056196391902
O032447,2025-10-23 06:23:00.814520,0,0.2906473679241831,HIGH,INTERVENE,0.21,0.1,139.51073660360788,100.0,39.51073660360788
O032448,2025-10-23 06:36:07.074176,0,0.1527022747119297,MEDIUM,MONITOR,0.21,0.1,73.29709186172626,100.0,-26.70290813827374
O032449,2025-10-23 06:49:13.333833,0,0.1390010353548706,MEDIUM,MONITOR,0.21,0.1,66.72049697033788,100.0,-33.27950302966212
O032450,2025-10-23 07:02:19.593489,1,0.2338025916805153,HIGH,INTERVENE,0.21,0.1,112.22524400664733,100.0,12.22524400664733
O032451,2025-10-23 07:15:25.853146,0,0.3874679865793263,HIGH,INTERVENE,0.21,0.1,185.9846335580766,100.0,85.98463355807661
O032452,2025-10-23 07:28:32.112802,0,0.3762718663315013,HIGH,INTERVENE,0.21,0.1,180.6104958391206,100.0,80.6104958391206
O032453,2025-10-23 07:41:38.372459,0,0.1986943176751737,MEDIUM,MONITOR,0.21,0.1,95.37327248408337,100.0,-4.6267275159166275
O032454,2025-10-23 07:54:44.632115,0,0.0973155151604141,LOW,NO_ACTION,0.21,0.1,46.71144727699877,100.0,-53.28855272300123
O032455,2025-10-23 08:07:50.891772,0,0.3103068552440486,HIGH,INTERVENE,0.21,0.1,148.94729051714333,100.0,48.94729051714333
O032456,2025-10-23 08:20:57.151428,0,0.0700059020221314,LOW,NO_ACTION,0.21,0.1,33.60283297062307,100.0,-66.39716702937693
O032457,2025-10-23 08:34:03.411085,0,0.1066620628706663,MEDIUM,MONITOR,0.21,0.1,51.19779017791982,100.0,-48.80220982208018
O032458,2025-10-23 08:47:09.670741,0,0.1540960072065387,MEDIUM,MONITOR,0.21,0.1,73.96608345913857,100.0,-26.033916540861426
O032459,2025-10-23 09:00:15.930398,0,0.0597171806866232,LOW,NO_ACTION,0.21,0.1,28.664246729579133,100.0,-71.33575327042087
O032460,2025-10-23 09:13:22.190054,0,0.3327587763190656,HIGH,INTERVENE,0.21,0.1,159.7242126331515,100.0,59.724212633151495
O032461,2025-10-23 09:26:28.449711,1,0.4080114966374674,HIGH,INTERVENE,0.21,0.1,195.84551838598435,100.0,95.84551838598435
O032462,2025-10-23 09:39:34.709367,0,0.33445123221289,HIGH,INTERVENE,0.21,0.1,160.5365914621872,100.0,60.536591462187204
O032463,2025-10-23 09:52:40.969024,1,0.5050192846184566,HIGH,INTERVENE,0.21,0.1,242.40925661685915,100.0,142.40925661685915
O032464,2025-10-23 10:05:47.228680,1,0.3447049693324718,HIGH,INTERVENE,0.21,0.1,165.45838527958645,100.0,65.45838527958645
O032465,2025-10-23 10:18:53.488337,0,0.1010261276556201,MEDIUM,MONITOR,0.21,0.1,48.49254127469764,100.0,-51.50745872530236
O032466,2025-10-23 10:31:59.747993,1,0.1131100061258789,MEDIUM,MONITOR,0.21,0.1,54.29280294042187,100.0,-45.70719705957813
O032467,2025-10-23 10:45:06.007650,1,0.5214158205080058,HIGH,INTERVENE,0.21,0.1,250.27959384384278,100.0,150.27959384384278
O032468,2025-10-23 10:58:12.267306,0,0.1108644598229998,MEDIUM,MONITOR,0.21,0.1,53.2149407150399,100.0,-46.7850592849601
O032469,2025-10-23 11:11:18.526963,0,0.1493255669924451,MEDIUM,MONITOR,0.21,0.1,71.67627215637364,100.0,-28.323727843626358
O032470,2025-10-23 11:24:24.786619,0,0.1352291180756256,MEDIUM,MONITOR,0.21,0.1,64.90997667630029,100.0,-35.09002332369971
O032471,2025-10-23 11:37:31.046276,0,0.4317854418281313,HIGH,INTERVENE,0.21,0.1,207.25701207750302,100.0,107.25701207750302
O032472,2025-10-23 11:50:37.305932,1,0.3281498346308392,HIGH,INTERVENE,0.21,0.1,157.51192062280282,100.0,57.51192062280282
O032473,2025-10-23 12:03:43.565589,0,0.4105999068856702,HIGH,INTERVENE,0.21,0.1,197.08795530512168,100.0,97.08795530512168
O032474,2025-10-23 12:16:49.825245,0,0.1132095934823812,MEDIUM,MONITOR,0.21,0.1,54.34060487154297,100.0,-45.65939512845703
O032475,2025-10-23 12:29:56.084902,0,0.3377162601653952,HIGH,INTERVENE,0.21,0.1,162.10380487938968,100.0,62.103804879389685
O032476,2025-10-23 12:43:02.344558,0,0.2192663538148176,HIGH,INTERVENE,0.21,0.1,105.24784983111243,100.0,5.247849831112433
O032477,2025-10-23 12:56:08.604215,0,0.0910783236337013,LOW,NO_ACTION,0.21,0.1,43.71759534417662,100.0,-56.28240465582338
O032478,2025-10-23 13:09:14.863871,0,0.3186291723983533,HIGH,INTERVENE,0.21,0.1,152.9420027512096,100.0,52.9420027512096
O032479,2025-10-23 13:22:21.123528,0,0.1687068253506637,MEDIUM,MONITOR,0.21,0.1,80.97927616831856,100.0,-19.020723831681437
O032480,2025-10-23 13:35:27.383184,0,0.3638439958020962,HIGH,INTERVENE,0.21,0.1,174.64511798500618,100.0,74.64511798500618
O032481,2025-10-23 13:48:33.642841,1,0.2116788253212377,HIGH,INTERVENE,0.21,0.1,101.6058361541941,100.0,1.605836154194094
O032482,2025-10-23 14:01:39.902497,0,0.0744234194533657,LOW,NO_ACTION,0.21,0.1,35.72324133761553,100.0,-64.27675866238447
O032483,2025-10-23 14:14:46.162154,0,0.169636078617327,MEDIUM,MONITOR,0.21,0.1,81.42531773631696,100.0,-18.574682263683044
O032484,2025-10-23 14:27:52.421810,1,0.2492861494920552,HIGH,INTERVENE,0.21,0.1,119.65735175618649,100.0,19.657351756186486
O032485,2025-10-23 14:40:58.681467,0,0.1567021581286149,MEDIUM,MONITOR,0.21,0.1,75.21703590173516,100.0,-24.78296409826484
O032486,2025-10-23 14:54:04.941123,0,0.4020749858418193,HIGH,INTERVENE,0.21,0.1,192.99599320407324,100.0,92.99599320407324
O032487,2025-10-23 15:07:11.200780,1,0.0761032952967603,LOW,NO_ACTION,0.21,0.1,36.52958174244495,100.0,-63.47041825755505
O032488,2025-10-23 15:20:17.460436,0,0.1263905600143239,MEDIUM,MONITOR,0.21,0.1,60.66746880687547,100.0,-39.33253119312453
O032489,2025-10-23 15:33:23.720093,0,0.1439235207788702,MEDIUM,MONITOR,0.21,0.1,69.08328997385769,100.0,-30.91671002614231
O032490,2025-10-23 15:46:29.979749,0,0.0859336077164933,LOW,NO_ACTION,0.21,0.1,41.24813170391678,100.0,-58.75186829608322
O032491,2025-10-23 15:59:36.239405,0,0.1479342418032009,MEDIUM,MONITOR,0.21,0.1,71.00843606553643,100.0,-28.99156393446357
O032492,2025-10-23 16:12:42.499062,0,0.0918301005715077,LOW,NO_ACTION,0.21,0.1,44.0784482743237,100.0,-55.9215517256763
O032493,2025-10-23 16:25:48.758718,0,0.2172049062400641,HIGH,INTERVENE,0.21,0.1,104.25835499523077,100.0,4.258354995230775
O032494,2025-10-23 16:38:55.018375,1,0.3539084201003796,HIGH,INTERVENE,0.21,0.1,169.8760416481822,100.0,69.8760416481822
O032495,2025-10-23 16:52:01.278031,0,0.209293542127004,MEDIUM,MONITOR,0.21,0.1,100.4609002209619,100.0,0.46090022096190353
O032496,2025-10-23 17:05:07.537688,0,0.134615576463202,MEDIUM,MONITOR,0.21,0.1,64.61547670233695,100.0,-35.38452329766305
O032497,2025-10-23 17:18:13.797344,0,0.2587141178068883,HIGH,INTERVENE,0.21,0.1,124.18277654730639,100.0,24.18277654730639
O032498,2025-10-23 17:31:20.057001,1,0.3517788339878277,HIGH,INTERVENE,0.21,0.1,168.8538403141573,100.0,68.85384031415731
O032499,2025-10-23 17:44:26.316657,0,0.1419617318446505,MEDIUM,MONITOR,0.21,0.1,68.14163128543224,100.0,-31.85836871456776
O032500,2025-10-23 17:57:32.576314,0,0.4062733775123925,HIGH,INTERVENE,0.21,0.1,195.0112212059484,100.0,95.0112212059484
O032501,2025-10-23 18:10:38.835970,0,0.2742644296710321,HIGH,INTERVENE,0.21,0.1,131.6469262420954,100.0,31.64692624209539
O032502,2025-10-23 18:23:45.095627,0,0.2032546194780152,MEDIUM,MONITOR,0.21,0.1,97.5622173494473,100.0,-2.4377826505527054
O032503,2025-10-23 18:36:51.355283,0,0.2134940302399175,HIGH,INTERVENE,0.21,0.1,102.4771345151604,100.0,2.477134515160401
O032504,2025-10-23 18:49:57.614940,0,0.287780302618796,HIGH,INTERVENE,0.21,0.1,138.13454525702207,100.0,38.13454525702207
O032505,2025-10-23 19:03:03.874596,0,0.085258589318374,LOW,NO_ACTION,0.21,0.1,40.92412287281952,100.0,-59.07587712718048
O032506,2025-10-23 19:16:10.134253,0,0.0923120486561868,LOW,NO_ACTION,0.21,0.1,44.30978335496966,100.0,-55.69021664503034
O032507,2025-10-23 19:29:16.393909,0,0.2033355732099601,MEDIUM,MONITOR,0.21,0.1,97.60107514078085,100.0,-2.39892485921915
O032508,2025-10-23 19:42:22.653566,0,0.3080760233031576,HIGH,INTERVENE,0.21,0.1,147.87649118551565,100.0,47.87649118551565
O032509,2025-10-23 19:55:28.913222,0,0.0781871479583018,LOW,NO_ACTION,0.21,0.1,37.52983101998486,100.0,-62.47016898001514
O032510,2025-10-23 20:08:35.172879,0,0.1755304474331694,MEDIUM,MONITOR,0.21,0.1,84.25461476792131,100.0,-15.74538523207869
O032511,2025-10-23 20:21:41.432535,0,0.5640370022370433,HIGH,INTERVENE,0.21,0.1,270.7377610737808,100.0,170.7377610737808
O032512,2025-10-23 20:34:47.692192,0,0.0805184143082495,LOW,NO_ACTION,0.21,0.1,38.64883886795976,100.0,-61.35116113204024
O032513,2025-10-23 20:47:53.951848,0,0.2212168999144241,HIGH,INTERVENE,0.21,0.1,106.18411195892357,100.0,6.184111958923566
O032514,2025-10-23 21:01:00.211505,0,0.4081978135373466,HIGH,INTERVENE,0.21,0.1,195.93495049792637,100.0,95.93495049792637
O032515,2025-10-23 21:14:06.471161,0,0.2579887044433331,HIGH,INTERVENE,0.21,0.1,123.83457813279988,100.0,23.834578132799876
O032516,2025-10-23 21:27:12.730818,1,0.2140282476454809,HIGH,INTERVENE,0.21,0.1,102.73355886983082,100.0,2.7335588698308158
O032517,2025-10-23 21:40:18.990474,0,0.5184638768316482,HIGH,INTERVENE,0.21,0.1,248.8626608791911,100.0,148.8626608791911
O032518,2025-10-23 21:53:25.250131,0,0.0818676677416758,LOW,NO_ACTION,0.21,0.1,39.29648051600438,100.0,-60.70351948399562
O032519,2025-10-23 22:06:31.509787,0,0.2434787856887604,HIGH,INTERVENE,0.21,0.1,116.869817130605,100.0,16.869817130605
O032520,2025-10-23 22:19:37.769444,0,0.4285993473279468,HIGH,INTERVENE,0.21,0.1,205.72768671741443,100.0,105.72768671741443
O032521,2025-10-23 22:32:44.029100,0,0.2432430310103239,HIGH,INTERVENE,0.21,0.1,116.75665488495548,100.0,16.75665488495548
O032522,2025-10-23 22:45:50.288757,0,0.2534345485550474,HIGH,INTERVENE,0.21,0.1,121.64858330642274,100.0,21.648583306422736
O032523,2025-10-23 22:58:56.548413,0,0.0874456807647638,LOW,NO_ACTION,0.21,0.1,41.97392676708663,100.0,-58.02607323291337
O032524,2025-10-23 23:12:02.808070,0,0.1994091041603717,MEDIUM,MONITOR,0.21,0.1,95.71636999697841,100.0,-4.283630003021585
O032525,2025-10-23 23:25:09.067726,0,0.1911066722910079,MEDIUM,MONITOR,0.21,0.1,91.73120269968378,100.0,-8.268797300316223
O032526,2025-10-23 23:38:15.327383,0,0.3032711023007522,HIGH,INTERVENE,0.21,0.1,145.57012910436106,100.0,45.57012910436106
O032527,2025-10-23 23:51:21.587039,0,0.0796453774795189,LOW,NO_ACTION,0.21,0.1,38.22978119016907,100.0,-61.77021880983093
O032528,2025-10-24 00:04:27.846696,0,0.4442332717313427,HIGH,INTERVENE,0.21,0.1,213.2319704310445,100.0,113.23197043104449
O032529,2025-10-24 00:17:34.106352,0,0.3732269105111137,HIGH,INTERVENE,0.21,0.1,179.14891704533454,100.0,79.14891704533454
O032530,2025-10-24 00:30:40.366009,1,0.1974471255635066,MEDIUM,MONITOR,0.21,0.1,94.77462027048317,100.0,-5.225379729516831
O032531,2025-10-24 00:43:46.625665,0,0.1472684286615699,MEDIUM,MONITOR,0.21,0.1,70.68884575755354,100.0,-29.311154242446463
O032532,2025-10-24 00:56:52.885322,0,0.1442009246371415,MEDIUM,MONITOR,0.21,0.1,69.21644382582791,100.0,-30.78355617417209
O032533,2025-10-24 01:09:59.144978,0,0.2442156334465328,HIGH,INTERVENE,0.21,0.1,117.22350405433575,100.0,17.22350405433575
O032534,2025-10-24 01:23:05.404635,0,0.228655302632933,HIGH,INTERVENE,0.21,0.1,109.75454526380784,100.0,9.754545263807842
O032535,2025-10-24 01:36:11.664291,0,0.1237685036346252,MEDIUM,MONITOR,0.21,0.1,59.40888174462009,100.0,-40.59111825537991
O032536,2025-10-24 01:49:17.923948,1,0.119056549315319,MEDIUM,MONITOR,0.21,0.1,57.14714367135312,100.0,-42.85285632864688
O032537,2025-10-24 02:02:24.183604,0,0.2781441666952836,HIGH,INTERVENE,0.21,0.1,133.50920001373612,100.0,33.50920001373612
O032538,2025-10-24 02:15:30.443261,0,0.3713306487370563,HIGH,INTERVENE,0.21,0.1,178.238711393787,100.0,78.23871139378701
O032539,2025-10-24 02:28:36.702917,0,0.0847657101827476,LOW,NO_ACTION,0.21,0.1,40.687540887718846,100.0,-59.312459112281154
O032540,2025-10-24 02:41:42.962574,1,0.2139835424978468,HIGH,INTERVENE,0.21,0.1,102.71210039896646,100.0,2.712100398966456
O032541,2025-10-24 02:54:49.222230,0,0.3126075434524575,HIGH,INTERVENE,0.21,0.1,150.0516208571796,100.0,50.051620857179614
O032542,2025-10-24 03:07:55.481887,1,0.3479332747644165,HIGH,INTERVENE,0.21,0.1,167.0079718869199,100.0,67.0079718869199
O032543,2025-10-24 03:21:01.741543,0,0.1188353985657761,MEDIUM,MONITOR,0.21,0.1,57.04099131157253,100.0,-42.95900868842747
O032544,2025-10-24 03:34:08.001200,0,0.1745076292073534,MEDIUM,MONITOR,0.21,0.1,83.76366201952963,100.0,-16.236337980470367
O032545,2025-10-24 03:47:14.260856,0,0.2379754531545791,HIGH,INTERVENE,0.21,0.1,114.22821751419796,100.0,14.228217514197965
O032546,2025-10-24 04:00:20.520513,0,0.6444347313559763,HIGH,INTERVENE,0.21,0.1,309.3286710508686,100.0,209.3286710508686
O032547,2025-10-24 04:13:26.780169,0,0.1266931201813887,MEDIUM,MONITOR,0.21,0.1,60.812697687066574,100.0,-39.187302312933426
O032548,2025-10-24 04:26:33.039825,0,0.2238643185998514,HIGH,INTERVENE,0.21,0.1,107.45487292792866,100.0,7.454872927928662
O032549,2025-10-24 04:39:39.299482,0,0.260774128555335,HIGH,INTERVENE,0.21,0.1,125.1715817065608,100.0,25.1715817065608
O032550,2025-10-24 04:52:45.559138,0,0.2796661291042115,HIGH,INTERVENE,0.21,0.1,134.23974197002153,100.0,34.23974197002153
O032551,2025-10-24 05:05:51.818795,0,0.1742621132604369,MEDIUM,MONITOR,0.21,0.1,83.64581436500971,100.0,-16.354185634990287
O032552,2025-10-24 05:18:58.078451,0,0.0993539239022907,LOW,NO_ACTION,0.21,0.1,47.689883473099535,100.0,-52.310116526900465
O032553,2025-10-24 05:32:04.338108,0,0.3570607201151976,HIGH,INTERVENE,0.21,0.1,171.38914565529487,100.0,71.38914565529487
O032554,2025-10-24 05:45:10.597764,0,0.1225107084675602,MEDIUM,MONITOR,0.21,0.1,58.8051400644289,100.0,-41.1948599355711
O032555,2025-10-24 05:58:16.857421,0,0.0890079926443671,LOW,NO_ACTION,0.21,0.1,42.7238364692962,100.0,-57.2761635307038
O032556,2025-10-24 06:11:23.117077,0,0.3078802735472224,HIGH,INTERVENE,0.21,0.1,147.78253130266677,100.0,47.78253130266677
O032557,2025-10-24 06:24:29.376734,0,0.1319727461864996,MEDIUM,MONITOR,0.21,0.1,63.3469181695198,100.0,-36.6530818304802
O032558,2025-10-24 06:37:35.636390,0,0.1777801897748578,MEDIUM,MONITOR,0.21,0.1,85.33449109193174,100.0,-14.665508908068261
O032559,2025-10-24 06:50:41.896047,1,0.0994704970916892,LOW,NO_ACTION,0.21,0.1,47.745838604010814,100.0,-52.254161395989186
O032560,2025-10-24 07:03:48.155703,0,0.218828840706645,HIGH,INTERVENE,0.21,0.1,105.0378435391896,100.0,5.037843539189595
O032561,2025-10-24 07:16:54.415360,0,0.1297031893614389,MEDIUM,MONITOR,0.21,0.1,62.257530893490674,100.0,-37.742469106509326
O032562,2025-10-24 07:30:00.675016,0,0.1145034066001145,MEDIUM,MONITOR,0.21,0.1,54.961635168054954,100.0,-45.038364831945046
O032563,2025-10-24 07:43:06.934673,0,0.3089769890461769,HIGH,INTERVENE,0.21,0.1,148.3089547421649,100.0,48.3089547421649
O032564,2025-10-24 07:56:13.194329,1,0.2384459692727579,HIGH,INTERVENE,0.21,0.1,114.45406525092379,100.0,14.45406525092379
O032565,2025-10-24 08:09:19.453986,1,0.2366131249692255,HIGH,INTERVENE,0.21,0.1,113.57429998522824,100.0,13.574299985228237
O032566,2025-10-24 08:22:25.713642,0,0.0940643520280816,LOW,NO_ACTION,0.21,0.1,45.15088897347916,100.0,-54.84911102652084
O032567,2025-10-24 08:35:31.973299,1,0.3167452417882719,HIGH,INTERVENE,0.21,0.1,152.0377160583705,100.0,52.037716058370506
O032568,2025-10-24 08:48:38.232955,1,0.2422272919924357,HIGH,INTERVENE,0.21,0.1,116.26910015636913,100.0,16.269100156369134
O032569,2025-10-24 09:01:44.492612,1,0.3901862695794045,HIGH,INTERVENE,0.21,0.1,187.28940939811417,100.0,87.28940939811417
O032570,2025-10-24 09:14:50.752268,0,0.0872772655312723,LOW,NO_ACTION,0.21,0.1,41.8930874550107,100.0,-58.1069125449893
O032571,2025-10-24 09:27:57.011925,0,0.3447054885212528,HIGH,INTERVENE,0.21,0.1,165.45863449020135,100.0,65.45863449020135
O032572,2025-10-24 09:41:03.271581,0,0.0879462403110107,LOW,NO_ACTION,0.21,0.1,42.214195349285134,100.0,-57.785804650714866
O032573,2025-10-24 09:54:09.531238,0,0.2096228190348235,MEDIUM,MONITOR,0.21,0.1,100.61895313671528,100.0,0.6189531367152767
O032574,2025-10-24 10:07:15.790894,0,0.1481711400783235,MEDIUM,MONITOR,0.21,0.1,71.12214723759529,100.0,-28.877852762404714
O032575,2025-10-24 10:20:22.050551,0,0.1105236753266767,MEDIUM,MONITOR,0.21,0.1,53.051364156804816,100.0,-46.948635843195184
O032576,2025-10-24 10:33:28.310207,0,0.0663034094138916,LOW,NO_ACTION,0.21,0.1,31.825636518667967,100.0,-68.17436348133204
O032577,2025-10-24 10:46:34.569864,0,0.2307570808380924,HIGH,INTERVENE,0.21,0.1,110.76339880228434,100.0,10.763398802284343
O032578,2025-10-24 10:59:40.829520,1,0.2016196997246546,MEDIUM,MONITOR,0.21,0.1,96.7774558678342,100.0,-3.222544132165794
O032579,2025-10-24 11:12:47.089177,0,0.0898676658993921,LOW,NO_ACTION,0.21,0.1,43.136479631708205,100.0,-56.863520368291795
O032580,2025-10-24 11:25:53.348833,1,0.3600063006286682,HIGH,INTERVENE,0.21,0.1,172.8030243017607,100.0,72.8030243017607
O032581,2025-10-24 11:38:59.608490,0,0.0804807853715304,LOW,NO_ACTION,0.21,0.1,38.630776978334595,100.0,-61.369223021665405
O032582,2025-10-24 11:52:05.868146,1,0.1801025352977358,MEDIUM,MONITOR,0.21,0.1,86.44921694291318,100.0,-13.550783057086818
O032583,2025-10-24 12:05:12.127803,1,0.2725960822650307,HIGH,INTERVENE,0.21,0.1,130.8461194872147,100.0,30.846119487214708
O032584,2025-10-24 12:18:18.387459,0,0.0928837188570661,LOW,NO_ACTION,0.21,0.1,44.58418505139173,100.0,-55.41581494860827
O032585,2025-10-24 12:31:24.647116,0,0.5128238757326542,HIGH,INTERVENE,0.21,0.1,246.155460351674,100.0,146.155460351674
O032586,2025-10-24 12:44:30.906772,1,0.1989380412085522,MEDIUM,MONITOR,0.21,0.1,95.49025978010506,100.0,-4.509740219894937
O032587,2025-10-24 12:57:37.166429,0,0.1627675330081245,MEDIUM,MONITOR,0.21,0.1,78.12841584389976,100.0,-21.87158415610024
O032588,2025-10-24 13:10:43.426085,0,0.4172505757882356,HIGH,INTERVENE,0.21,0.1,200.28027637835305,100.0,100.28027637835305
O032589,2025-10-24 13:23:49.685742,0,0.3806656308568767,HIGH,INTERVENE,0.21,0.1,182.7195028113008,100.0,82.7195028113008
O032590,2025-10-24 13:36:55.945398,0,0.1524245591150071,MEDIUM,MONITOR,0.21,0.1,73.16378837520341,100.0,-26.83621162479659
O032591,2025-10-24 13:50:02.205055,0,0.117473184238148,MEDIUM,MONITOR,0.21,0.1,56.38712843431104,100.0,-43.61287156568896
O032592,2025-10-24 14:03:08.464711,0,0.0950934739960392,LOW,NO_ACTION,0.21,0.1,45.644867518098806,100.0,-54.355132481901194
O032593,2025-10-24 14:16:14.724368,0,0.0757574471091365,LOW,NO_ACTION,0.21,0.1,36.36357461238552,100.0,-63.63642538761448
O032594,2025-10-24 14:29:20.984024,0,0.1178128777109338,MEDIUM,MONITOR,0.21,0.1,56.550181301248216,100.0,-43.449818698751784
